Country ID,Source Data,Country Name,Year,GDP
410,Per Capita,Republic of Korea,2017,30025.0
498,Per Capita,Republic of Moldova,1995,407.0
498,Per Capita,Republic of Moldova,2005,719.0
498,Per Capita,Republic of Moldova,2010,1423.0
498,Per Capita,Republic of Moldova,2015,1602.0
498,Per Capita,Republic of Moldova,2016,1674.0
498,Per Capita,Republic of Moldova,2017,2006.0
642,Per Capita,Romania,1985,2196.0
642,Per Capita,Romania,1995,1640.0
642,Per Capita,Romania,2005,4652.0
642,Per Capita,Romania,2010,8153.0
642,Per Capita,Romania,2015,8951.0
642,Per Capita,Romania,2016,9496.0
642,Per Capita,Romania,2017,10763.0
643,Per Capita,Russian Federation,1995,2713.0
643,Per Capita,Russian Federation,2005,5372.0
643,Per Capita,Russian Federation,2010,10757.0
643,Per Capita,Russian Federation,2015,9510.0
643,Per Capita,Russian Federation,2016,8924.0
643,Per Capita,Russian Federation,2017,10956.0
646,Per Capita,Rwanda,1985,296.0
646,Per Capita,Rwanda,1995,208.0
646,Per Capita,Rwanda,2005,287.0
646,Per Capita,Rwanda,2010,563.0
646,Per Capita,Rwanda,2015,712.0
646,Per Capita,Rwanda,2016,711.0
646,Per Capita,Rwanda,2017,748.0
659,Per Capita,Saint Kitts and Nevis,1985,2524.0
659,Per Capita,Saint Kitts and Nevis,1995,6987.0
659,Per Capita,Saint Kitts and Nevis,2005,11178.0
659,Per Capita,Saint Kitts and Nevis,2010,13708.0
659,Per Capita,Saint Kitts and Nevis,2015,15937.0
659,Per Capita,Saint Kitts and Nevis,2016,16413.0
659,Per Capita,Saint Kitts and Nevis,2017,16818.0
662,Per Capita,Saint Lucia,1985,1970.0
662,Per Capita,Saint Lucia,1995,4199.0
662,Per Capita,Saint Lucia,2005,5714.0
662,Per Capita,Saint Lucia,2010,8008.0
662,Per Capita,Saint Lucia,2015,9156.0
662,Per Capita,Saint Lucia,2016,9188.0
662,Per Capita,Saint Lucia,2017,9607.0
670,Per Capita,Saint Vincent & Grenadines,1985,1277.0
670,Per Capita,Saint Vincent & Grenadines,1995,2887.0
670,Per Capita,Saint Vincent & Grenadines,2005,5065.0
670,Per Capita,Saint Vincent & Grenadines,2010,6232.0
670,Per Capita,Saint Vincent & Grenadines,2015,6915.0
670,Per Capita,Saint Vincent & Grenadines,2016,6994.0
670,Per Capita,Saint Vincent & Grenadines,2017,7099.0
882,Per Capita,Samoa,1985,532.0
882,Per Capita,Samoa,1995,1151.0
882,Per Capita,Samoa,2005,2414.0
882,Per Capita,Samoa,2010,3648.0
882,Per Capita,Samoa,2015,3995.0
882,Per Capita,Samoa,2016,4213.0
882,Per Capita,Samoa,2017,4356.0
674,Per Capita,San Marino,1985,14017.0
674,Per Capita,San Marino,1995,39407.0
674,Per Capita,San Marino,2005,69338.0
674,Per Capita,San Marino,2010,68767.0
674,Per Capita,San Marino,2015,47627.0
674,Per Capita,San Marino,2016,48560.0
674,Per Capita,San Marino,2017,50588.0
678,Per Capita,Sao Tome and Principe,1985,759.0
678,Per Capita,Sao Tome and Principe,1995,780.0
678,Per Capita,Sao Tome and Principe,2005,811.0
678,Per Capita,Sao Tome and Principe,2010,1130.0
678,Per Capita,Sao Tome and Principe,2015,1613.0
678,Per Capita,Sao Tome and Principe,2016,1772.0
678,Per Capita,Sao Tome and Principe,2017,1921.0
682,Per Capita,Saudi Arabia,1985,7877.0
682,Per Capita,Saudi Arabia,1995,7641.0
682,Per Capita,Saudi Arabia,2005,13740.0
682,Per Capita,Saudi Arabia,2010,19260.0
682,Per Capita,Saudi Arabia,2015,20733.0
682,Per Capita,Saudi Arabia,2016,19982.0
682,Per Capita,Saudi Arabia,2017,20761.0
686,Per Capita,Senegal,1985,560.0
686,Per Capita,Senegal,1995,721.0
686,Per Capita,Senegal,2005,1001.0
686,Per Capita,Senegal,2010,1295.0
686,Per Capita,Senegal,2015,1186.0
686,Per Capita,Senegal,2016,1231.0
686,Per Capita,Senegal,2017,1333.0
688,Per Capita,Serbia,1995,2208.0
688,Per Capita,Serbia,2005,3528.0
688,Per Capita,Serbia,2010,5412.0
688,Per Capita,Serbia,2015,5237.0
688,Per Capita,Serbia,2016,5426.0
688,Per Capita,Serbia,2017,5912.0
690,Per Capita,Seychelles,1985,2922.0
690,Per Capita,Seychelles,1995,8005.0
690,Per Capita,Seychelles,2005,10357.0
690,Per Capita,Seychelles,2010,10612.0
690,Per Capita,Seychelles,2015,14695.0
690,Per Capita,Seychelles,2016,15150.0
690,Per Capita,Seychelles,2017,15693.0
694,Per Capita,Sierra Leone,1985,362.0
694,Per Capita,Sierra Leone,1995,276.0
694,Per Capita,Sierra Leone,2005,292.0
694,Per Capita,Sierra Leone,2010,399.0
694,Per Capita,Sierra Leone,2015,587.0
694,Per Capita,Sierra Leone,2016,522.0
694,Per Capita,Sierra Leone,2017,495.0
702,Per Capita,Singapore,1985,6858.0
702,Per Capita,Singapore,1995,25265.0
702,Per Capita,Singapore,2005,28372.0
702,Per Capita,Singapore,2010,46592.0
702,Per Capita,Singapore,2015,54937.0
702,Per Capita,Singapore,2016,55092.0
702,Per Capita,Singapore,2017,56737.0
534,Per Capita,Sint Maarten (Dutch part),2005,21762.0
534,Per Capita,Sint Maarten (Dutch part),2010,27065.0
534,Per Capita,Sint Maarten (Dutch part),2015,27521.0
534,Per Capita,Sint Maarten (Dutch part),2016,27116.0
703,Per Capita,Slovakia,1995,3713.0
703,Per Capita,Slovakia,2005,9069.0
703,Per Capita,Slovakia,2010,16561.0
703,Per Capita,Slovakia,2015,16136.0
703,Per Capita,Slovakia,2016,16503.0
703,Per Capita,Slovakia,2017,17552.0
705,Per Capita,Slovenia,1995,10683.0
705,Per Capita,Slovenia,2005,18206.0
705,Per Capita,Slovenia,2010,23477.0
705,Per Capita,Slovenia,2015,20774.0
705,Per Capita,Slovenia,2016,21484.0
705,Per Capita,Slovenia,2017,23296.0
90,Per Capita,Solomon Islands,1985,591.0
90,Per Capita,Solomon Islands,1995,1015.0
90,Per Capita,Solomon Islands,2005,914.0
90,Per Capita,Solomon Islands,2010,1363.0
90,Per Capita,Solomon Islands,2015,1803.0
90,Per Capita,Solomon Islands,2016,1886.0
90,Per Capita,Solomon Islands,2017,1982.0
706,Per Capita,Somalia,1985,119.0
706,Per Capita,Somalia,1995,146.0
706,Per Capita,Somalia,2005,222.0
706,Per Capita,Somalia,2010,91.0
706,Per Capita,Somalia,2015,105.0
706,Per Capita,Somalia,2016,100.0
706,Per Capita,Somalia,2017,104.0
710,Per Capita,South Africa,1985,1768.0
710,Per Capita,South Africa,1995,3741.0
710,Per Capita,South Africa,2005,5280.0
710,Per Capita,South Africa,2010,7276.0
710,Per Capita,South Africa,2015,5743.0
710,Per Capita,South Africa,2016,5280.0
710,Per Capita,South Africa,2017,6151.0
728,Per Capita,South Sudan,2010,1510.0
728,Per Capita,South Sudan,2015,1128.0
728,Per Capita,South Sudan,2016,534.0
728,Per Capita,South Sudan,2017,453.0
724,Per Capita,Spain,1985,4643.0
724,Per Capita,Spain,1995,15366.0
724,Per Capita,Spain,2005,26276.0
724,Per Capita,Spain,2010,30598.0
724,Per Capita,Spain,2015,25844.0
724,Per Capita,Spain,2016,26700.0
724,Per Capita,Spain,2017,28354.0
144,Per Capita,Sri Lanka,1985,425.0
144,Per Capita,Sri Lanka,1995,838.0
144,Per Capita,Sri Lanka,2005,1431.0
144,Per Capita,Sri Lanka,2010,2808.0
144,Per Capita,Sri Lanka,2015,3891.0
144,Per Capita,Sri Lanka,2016,3932.0
144,Per Capita,Sri Lanka,2017,4184.0
275,Per Capita,State of Palestine,1985,571.0
275,Per Capita,State of Palestine,1995,1254.0
275,Per Capita,State of Palestine,2005,1351.0
275,Per Capita,State of Palestine,2010,2192.0
275,Per Capita,State of Palestine,2015,2718.0
275,Per Capita,State of Palestine,2016,2802.0
275,Per Capita,State of Palestine,2017,2946.0
729,Per Capita,Sudan,2010,1584.0
729,Per Capita,Sudan,2015,2150.0
729,Per Capita,Sudan,2016,2317.0
729,Per Capita,Sudan,2017,2967.0
736,Per Capita,Sudan [former],1985,292.0
736,Per Capita,Sudan [former],1995,435.0
736,Per Capita,Sudan [former],2005,902.0
736,Per Capita,Sudan [former],2010,1567.0
740,Per Capita,Suriname,1985,3221.0
740,Per Capita,Suriname,1995,1903.0
740,Per Capita,Suriname,2005,4395.0
740,Per Capita,Suriname,2010,8303.0
740,Per Capita,Suriname,2015,8725.0
740,Per Capita,Suriname,2016,5871.0
740,Per Capita,Suriname,2017,6757.0
752,Per Capita,Sweden,1985,13477.0
752,Per Capita,Sweden,1995,29915.0
752,Per Capita,Sweden,2005,43092.0
752,Per Capita,Sweden,2010,52066.0
752,Per Capita,Sweden,2015,51018.0
752,Per Capita,Sweden,2016,52066.0
752,Per Capita,Sweden,2017,54043.0
756,Per Capita,Switzerland,1985,16692.0
756,Per Capita,Switzerland,1995,48817.0
756,Per Capita,Switzerland,2005,55153.0
756,Per Capita,Switzerland,2010,74538.0
756,Per Capita,Switzerland,2015,81713.0
756,Per Capita,Switzerland,2016,79767.0
756,Per Capita,Switzerland,2017,80101.0
760,Per Capita,Syrian Arab Republic,1985,944.0
760,Per Capita,Syrian Arab Republic,1995,944.0
760,Per Capita,Syrian Arab Republic,2005,1552.0
760,Per Capita,Syrian Arab Republic,2010,2877.0
760,Per Capita,Syrian Arab Republic,2015,1019.0
760,Per Capita,Syrian Arab Republic,2016,672.0
760,Per Capita,Syrian Arab Republic,2017,831.0
762,Per Capita,Tajikistan,1995,211.0
762,Per Capita,Tajikistan,2005,337.0
762,Per Capita,Tajikistan,2010,738.0
762,Per Capita,Tajikistan,2015,919.0
762,Per Capita,Tajikistan,2016,796.0
762,Per Capita,Tajikistan,2017,801.0
764,Per Capita,Thailand,1985,775.0
764,Per Capita,Thailand,1995,2845.0
764,Per Capita,Thailand,2005,2894.0
764,Per Capita,Thailand,2010,5075.0
764,Per Capita,Thailand,2015,5846.0
764,Per Capita,Thailand,2016,5979.0
764,Per Capita,Thailand,2017,6595.0
626,Per Capita,Timor-Leste,1995,503.0
626,Per Capita,Timor-Leste,2005,1767.0
626,Per Capita,Timor-Leste,2010,3604.0
626,Per Capita,Timor-Leste,2015,2502.0
626,Per Capita,Timor-Leste,2016,1987.0
626,Per Capita,Timor-Leste,2017,2279.0
768,Per Capita,Togo,1985,264.0
768,Per Capita,Togo,1995,389.0
768,Per Capita,Togo,2005,401.0
768,Per Capita,Togo,2010,527.0
768,Per Capita,Togo,2015,563.0
768,Per Capita,Togo,2016,589.0
768,Per Capita,Togo,2017,614.0
776,Per Capita,Tonga,1985,779.0
776,Per Capita,Tonga,1995,2115.0
776,Per Capita,Tonga,2005,2589.0
776,Per Capita,Tonga,2010,3590.0
776,Per Capita,Tonga,2015,3778.0
776,Per Capita,Tonga,2016,3748.0
776,Per Capita,Tonga,2017,3950.0
780,Per Capita,Trinidad and Tobago,1985,6282.0
780,Per Capita,Trinidad and Tobago,1995,4235.0
780,Per Capita,Trinidad and Tobago,2005,12289.0
780,Per Capita,Trinidad and Tobago,2010,16611.0
780,Per Capita,Trinidad and Tobago,2015,17942.0
780,Per Capita,Trinidad and Tobago,2016,16340.0
780,Per Capita,Trinidad and Tobago,2017,16145.0
788,Per Capita,Tunisia,1985,1261.0
788,Per Capita,Tunisia,1995,2172.0
788,Per Capita,Tunisia,2005,3194.0
788,Per Capita,Tunisia,2010,4140.0
788,Per Capita,Tunisia,2015,3828.0
788,Per Capita,Tunisia,2016,3666.0
788,Per Capita,Tunisia,2017,3475.0
792,Per Capita,Turkey,1985,1884.0
792,Per Capita,Turkey,1995,3985.0
792,Per Capita,Turkey,2005,7384.0
792,Per Capita,Turkey,2010,10672.0
792,Per Capita,Turkey,2015,10985.0
792,Per Capita,Turkey,2016,10863.0
792,Per Capita,Turkey,2017,10546.0
795,Per Capita,Turkmenistan,1995,520.0
795,Per Capita,Turkmenistan,2005,2982.0
795,Per Capita,Turkmenistan,2010,4439.0
795,Per Capita,Turkmenistan,2015,6478.0
795,Per Capita,Turkmenistan,2016,6387.0
795,Per Capita,Turkmenistan,2017,6585.0
796,Per Capita,Turks and Caicos Islands,1985,6142.0
796,Per Capita,Turks and Caicos Islands,1995,12425.0
796,Per Capita,Turks and Caicos Islands,2005,21879.0
796,Per Capita,Turks and Caicos Islands,2010,22159.0
796,Per Capita,Turks and Caicos Islands,2015,26020.0
796,Per Capita,Turks and Caicos Islands,2016,27231.0
796,Per Capita,Turks and Caicos Islands,2017,28689.0
798,Per Capita,Tuvalu,1985,406.0
798,Per Capita,Tuvalu,1995,1274.0
798,Per Capita,Tuvalu,2005,2162.0
798,Per Capita,Tuvalu,2010,2981.0
798,Per Capita,Tuvalu,2015,3185.0
798,Per Capita,Tuvalu,2016,3564.0
798,Per Capita,Tuvalu,2017,3924.0
800,Per Capita,Uganda,1985,324.0
800,Per Capita,Uganda,1995,348.0
800,Per Capita,Uganda,2005,391.0
800,Per Capita,Uganda,2010,580.0
800,Per Capita,Uganda,2015,625.0
800,Per Capita,Uganda,2016,613.0
800,Per Capita,Uganda,2017,646.0
804,Per Capita,Ukraine,1995,990.0
804,Per Capita,Ukraine,2005,1903.0
804,Per Capita,Ukraine,2010,2970.0
804,Per Capita,Ukraine,2015,2038.0
804,Per Capita,Ukraine,2016,2101.0
804,Per Capita,Ukraine,2017,2536.0
784,Per Capita,United Arab Emirates,1985,29571.0
784,Per Capita,United Arab Emirates,1995,27198.0
784,Per Capita,United Arab Emirates,2005,39955.0
784,Per Capita,United Arab Emirates,2010,35038.0
784,Per Capita,United Arab Emirates,2015,39122.0
784,Per Capita,United Arab Emirates,2016,38518.0
784,Per Capita,United Arab Emirates,2017,40699.0
826,Per Capita,United Kingdom,1985,8665.0
826,Per Capita,United Kingdom,1995,23042.0
826,Per Capita,United Kingdom,2005,41883.0
826,Per Capita,United Kingdom,2010,38746.0
826,Per Capita,United Kingdom,2015,44290.0
826,Per Capita,United Kingdom,2016,40421.0
826,Per Capita,United Kingdom,2017,39758.0
834,Per Capita,United Rep. of Tanzania,1985,534.0
834,Per Capita,United Rep. of Tanzania,1995,260.0
834,Per Capita,United Rep. of Tanzania,2005,471.0
834,Per Capita,United Rep. of Tanzania,2010,694.0
834,Per Capita,United Rep. of Tanzania,2015,870.0
834,Per Capita,United Rep. of Tanzania,2016,876.0
834,Per Capita,United Rep. of Tanzania,2017,934.0
840,Per Capita,United States of America,1985,18017.0
840,Per Capita,United States of America,1995,28758.0
840,Per Capita,United States of America,2005,44173.0
840,Per Capita,United States of America,2010,48574.0
840,Per Capita,United States of America,2015,56948.0
840,Per Capita,United States of America,2016,58064.0
840,Per Capita,United States of America,2017,60055.0
858,Per Capita,Uruguay,1985,1735.0
858,Per Capita,Uruguay,1995,6609.0
858,Per Capita,Uruguay,2005,5221.0
858,Per Capita,Uruguay,2010,11938.0
858,Per Capita,Uruguay,2015,15525.0
858,Per Capita,Uruguay,2016,15298.0
858,Per Capita,Uruguay,2017,17120.0
860,Per Capita,Uzbekistan,1995,589.0
860,Per Capita,Uzbekistan,2005,543.0
860,Per Capita,Uzbekistan,2010,1382.0
860,Per Capita,Uzbekistan,2015,2160.0
860,Per Capita,Uzbekistan,2016,2145.0
860,Per Capita,Uzbekistan,2017,1557.0
548,Per Capita,Vanuatu,1985,1020.0
548,Per Capita,Vanuatu,1995,1621.0
548,Per Capita,Vanuatu,2005,1886.0
548,Per Capita,Vanuatu,2010,2966.0
548,Per Capita,Vanuatu,2015,2871.0
548,Per Capita,Vanuatu,2016,2975.0
548,Per Capita,Vanuatu,2017,3128.0
862,Per Capita,Venezuela (Boliv. Rep. of),1985,3425.0
862,Per Capita,Venezuela (Boliv. Rep. of),1995,3375.0
862,Per Capita,Venezuela (Boliv. Rep. of),2005,5433.0
862,Per Capita,Venezuela (Boliv. Rep. of),2010,13566.0
862,Per Capita,Venezuela (Boliv. Rep. of),2015,11054.0
862,Per Capita,Venezuela (Boliv. Rep. of),2016,9230.0
862,Per Capita,Venezuela (Boliv. Rep. of),2017,7977.0
704,Per Capita,Viet Nam,1985,79.0
704,Per Capita,Viet Nam,1995,276.0
704,Per Capita,Viet Nam,2005,684.0
704,Per Capita,Viet Nam,2010,1310.0
704,Per Capita,Viet Nam,2015,2065.0
704,Per Capita,Viet Nam,2016,2171.0
704,Per Capita,Viet Nam,2017,2342.0
887,Per Capita,Yemen,1995,387.0
887,Per Capita,Yemen,2005,925.0
887,Per Capita,Yemen,2010,1309.0
887,Per Capita,Yemen,2015,990.0
887,Per Capita,Yemen,2016,901.0
887,Per Capita,Yemen,2017,990.0
894,Per Capita,Zambia,1985,399.0
894,Per Capita,Zambia,1995,417.0
894,Per Capita,Zambia,2005,691.0
894,Per Capita,Zambia,2010,1463.0
894,Per Capita,Zambia,2015,1319.0
894,Per Capita,Zambia,2016,1263.0
894,Per Capita,Zambia,2017,1513.0
836,Per Capita,Zanzibar,1995,235.0
836,Per Capita,Zanzibar,2005,408.0
836,Per Capita,Zanzibar,2010,587.0
836,Per Capita,Zanzibar,2015,795.0
836,Per Capita,Zanzibar,2016,823.0
836,Per Capita,Zanzibar,2017,920.0
716,Per Capita,Zimbabwe,1985,872.0
716,Per Capita,Zimbabwe,1995,846.0
716,Per Capita,Zimbabwe,2005,481.0
716,Per Capita,Zimbabwe,2010,720.0
716,Per Capita,Zimbabwe,2015,1033.0
716,Per Capita,Zimbabwe,2016,1029.0
716,Per Capita,Zimbabwe,2017,1091.0
